Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
10234,10234,1457326816,624,48,43,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,5,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,15,39NORTHBOUND,15,4,1.10256410256,14.511627907,13.3333333333,16.0,356,805,0.0421348314607,13.3097040298
10235,10235,1457330415,624,48,47,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,6,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,55,39NORTHBOUND,55,8,1.20512820513,13.2765957447,13.3333333333,16.0,356,805,0.154494382022,13.022505478
10236,10236,1457334015,624,48,44,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,7,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,135,39NORTHBOUND,135,5,1.12820512821,14.1818181818,13.3333333333,16.0,356,805,0.379213483146,11.657020394
10237,10237,1457337613,624,48,49,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,8,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,367,39NORTHBOUND,367,10,1.25641025641,12.7346938776,13.3333333333,16.0,356,805,1.0308988764,6.46385515285
10238,10238,1457341214,624,48,46,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,9,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,479,39NORTHBOUND,479,7,1.17948717949,13.5652173913,13.3333333333,16.0,356,805,1.34550561798,4.74430783945
10239,10239,1457344814,624,48,46,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,10,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,288,39NORTHBOUND,288,7,1.17948717949,13.5652173913,13.3333333333,16.0,356,805,0.808988764045,8.05901055577
10240,10240,1457348417,624,48,47,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,11,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,212,39NORTHBOUND,212,8,1.20512820513,13.2765957447,13.3333333333,16.0,356,805,0.595505617978,9.84280832557
10241,10241,1457352017,624,48,44,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,12,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,235,39NORTHBOUND,235,5,1.12820512821,14.1818181818,13.3333333333,16.0,356,805,0.660112359551,9.28667864726
10242,10242,1457355619,624,48,46,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,13,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,281,39NORTHBOUND,281,7,1.17948717949,13.5652173913,13.3333333333,16.0,356,805,0.789325842697,8.21506066366
10243,10243,1457359217,624,48,46,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,14,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,306,39NORTHBOUND,306,7,1.17948717949,13.5652173913,13.3333333333,16.0,356,805,0.859550561798,7.66800379964
10244,10244,1457362817,624,48,47,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,15,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,313,39NORTHBOUND,313,8,1.20512820513,13.2765957447,13.3333333333,16.0,356,805,0.879213483146,7.5201412222
10245,10245,1457366418,624,48,48,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,16,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,392,39NORTHBOUND,392,9,1.23076923077,13.0,13.3333333333,16.0,356,805,1.10112359551,6.0264384213
10246,10246,1457370020,624,48,51,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,17,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,484,39NORTHBOUND,484,12,1.30769230769,12.2352941176,13.3333333333,16.0,356,805,1.3595505618,4.68102709571
10247,10247,1457373617,624,48,48,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,18,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,582,39NORTHBOUND,582,9,1.23076923077,13.0,13.3333333333,16.0,356,805,1.63483146067,3.6304157894
10248,10248,1457377216,624,48,46,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,19,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,452,39NORTHBOUND,452,7,1.17948717949,13.5652173913,13.3333333333,16.0,356,805,1.26966292135,5.10455936845
10249,10249,1457380817,624,48,47,51.4924678,-0.4693171,51.4980644,-0.4686262,Minor,Hillingdon,N,,,07/03/2016,20,NORTHBOUND,39,"Harmondsworth Rd, W.Drayton",N,C,1.0,900.0,48.0,264,39NORTHBOUND,264,8,1.20512820513,13.2765957447,13.3333333333,16.0,356,805,0.741573033708,8.60253590725
