Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
14438,14438,1457326824,556,88,59,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,5,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,20,66SOUTHBOUND,20,2,1.0350877193,9.42372881356,13.3333333333,9.75438596491,325,341,0.0615384615385,13.2830307317
14439,14439,1457330423,556,88,79,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,6,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,51,66SOUTHBOUND,51,22,1.38596491228,7.03797468354,13.3333333333,9.75438596491,325,341,0.156923076923,13.0128927738
14440,14440,1457334023,556,88,81,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,7,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,120,66SOUTHBOUND,120,24,1.42105263158,6.86419753086,13.3333333333,9.75438596491,325,341,0.369230769231,11.7336665972
14441,14441,1457337621,556,88,83,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,8,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,258,66SOUTHBOUND,258,26,1.45614035088,6.69879518072,13.3333333333,9.75438596491,325,341,0.793846153846,8.17899710977
14442,14442,1457341222,556,88,112,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,9,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,297,66SOUTHBOUND,297,55,1.9649122807,4.96428571429,13.3333333333,9.75438596491,325,341,0.913846153846,7.26566718601
14443,14443,1457344822,556,88,103,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,10,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,271,66SOUTHBOUND,271,46,1.80701754386,5.39805825243,13.3333333333,9.75438596491,325,341,0.833846153846,7.86488408371
14444,14444,1457348426,556,88,91,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,11,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,226,66SOUTHBOUND,226,34,1.59649122807,6.10989010989,13.3333333333,9.75438596491,325,341,0.695384615385,8.9873921247
14445,14445,1457352025,556,87,131,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,12,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,242,66SOUTHBOUND,242,74,2.29824561404,4.24427480916,13.3333333333,9.75438596491,325,341,0.744615384615,8.57751331291
14446,14446,1457355628,556,87,87,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,13,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,245,66SOUTHBOUND,245,30,1.52631578947,6.3908045977,13.3333333333,9.75438596491,325,341,0.753846153846,8.50186135426
14447,14447,1457359226,556,87,115,51.5693293,0.0079081,51.566282,0.0024351,Major,W.Forest,S,,,07/03/2016,14,SOUTHBOUND,66,A106 Grove Green Rd E11,S,Trunk,3.0,3300.0,48.0,227,66SOUTHBOUND,227,58,2.01754385965,4.8347826087,13.3333333333,9.75438596491,325,341,0.698461538462,8.96148576131
