Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
620,620,1457326805,1716,130,102,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,118,9NORTHBOUND,118,2,1.02,16.8235294118,17.7777777778,17.16,2121,2194,0.0556341348421,17.7229225507
621,621,1457330403,1716,130,112,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,441,9NORTHBOUND,441,12,1.12,15.3214285714,17.7777777778,17.16,2121,2194,0.207920792079,17.0410741506
622,622,1457334004,1716,130,169,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1729,9NORTHBOUND,1729,69,1.69,10.1538461538,17.7777777778,17.16,2121,2194,0.815181518152,10.6804172283
623,623,1457337601,1716,130,366,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2002,9NORTHBOUND,2002,266,3.66,4.68852459016,17.7777777778,17.16,2121,2194,0.943894389439,9.40157253535
624,624,1457341202,1716,130,475,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1804,9NORTHBOUND,1804,375,4.75,3.61263157895,17.7777777778,17.16,2121,2194,0.850542197077,10.3153943019
625,625,1457344802,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1688,9NORTHBOUND,1688,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.795851013673,10.8840505254
626,626,1457348405,1716,130,133,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1389,9NORTHBOUND,1389,33,1.33,12.9022556391,17.7777777778,17.16,2121,2194,0.654879773692,12.4418657111
627,627,1457352005,1716,130,132,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,12,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1230,9NORTHBOUND,1230,32,1.32,13.0,17.7777777778,17.16,2121,2194,0.579915134371,13.3037169671
628,628,1457355605,1716,130,135,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,13,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1221,9NORTHBOUND,1221,35,1.35,12.7111111111,17.7777777778,17.16,2121,2194,0.5756718529,13.3527139743
629,629,1457359205,1716,130,126,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,14,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1174,9NORTHBOUND,1174,26,1.26,13.619047619,17.7777777778,17.16,2121,2194,0.553512494107,13.6084685218
