Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
11168,11168,1457326817,609,90,73,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,5,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,19,40EASTBOUND,19,7,1.10606060606,8.34246575342,13.3333333333,9.22727272727,231,437,0.0822510822511,13.2437362719
11169,11169,1457330416,609,90,84,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,6,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,61,40EASTBOUND,61,18,1.27272727273,7.25,13.3333333333,9.22727272727,231,437,0.264069264069,12.4641743457
11170,11170,1457334016,609,90,87,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,7,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,103,40EASTBOUND,103,21,1.31818181818,7.0,13.3333333333,9.22727272727,231,437,0.445887445887,11.122088479
11171,11171,1457337614,609,90,96,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,8,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,264,40EASTBOUND,264,30,1.45454545455,6.34375,13.3333333333,9.22727272727,231,437,1.14285714286,5.78171091445
11172,11172,1457341215,609,90,109,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,9,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,406,40EASTBOUND,406,43,1.65151515152,5.5871559633,13.3333333333,9.22727272727,231,437,1.75757575758,3.26072310802
11173,11173,1457344815,609,90,98,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,10,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,294,40EASTBOUND,294,32,1.48484848485,6.21428571429,13.3333333333,9.22727272727,231,437,1.27272727273,5.08937960042
11174,11174,1457348418,609,90,116,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,11,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,251,40EASTBOUND,251,50,1.75757575758,5.25,13.3333333333,9.22727272727,231,437,1.08658008658,6.11436723329
11175,11175,1457352018,609,89,91,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,12,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,288,40EASTBOUND,288,25,1.37878787879,6.69230769231,13.3333333333,9.22727272727,231,437,1.24675324675,5.21976449873
11176,11176,1457355619,609,89,92,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,13,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,280,40EASTBOUND,280,26,1.39393939394,6.61956521739,13.3333333333,9.22727272727,231,437,1.21212121212,5.39977686872
11177,11177,1457359218,609,89,90,51.6718221,-0.0399505,51.671278,-0.0312085,Minor,Enfield,E,,,07/03/2016,14,EASTBOUND,40,"Ordnance Road, Enfield",E,C,1.0,900.0,48.0,300,40EASTBOUND,300,24,1.36363636364,6.76666666667,13.3333333333,9.22727272727,231,437,1.2987012987,4.96285600686
