Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
3422,3422,1457326808,656,84,61,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,5,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,90,19EASTBOUND,90,7,1.12962962963,10.7540983607,13.3333333333,12.1481481481,767,884,0.117340286832,13.1522434742
3423,3423,1457330407,656,84,63,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,6,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,213,19EASTBOUND,213,9,1.16666666667,10.4126984127,13.3333333333,12.1481481481,767,884,0.277705345502,12.3786858737
3424,3424,1457334008,656,84,68,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,7,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,526,19EASTBOUND,526,14,1.25925925926,9.64705882353,13.3333333333,12.1481481481,767,884,0.685788787484,9.06840546535
3425,3425,1457337605,656,84,89,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,8,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,836,19EASTBOUND,836,35,1.64814814815,7.37078651685,13.3333333333,12.1481481481,767,884,1.08996088657,6.09380417992
3426,3426,1457341206,656,84,93,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,9,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,761,19EASTBOUND,761,39,1.72222222222,7.05376344086,13.3333333333,12.1481481481,767,884,0.992177314211,6.71902188034
3427,3427,1457344806,656,84,79,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,10,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,593,19EASTBOUND,593,25,1.46296296296,8.30379746835,13.3333333333,12.1481481481,767,884,0.773142112125,8.34507524255
3428,3428,1457348409,656,84,87,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,11,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,524,19EASTBOUND,524,33,1.61111111111,7.54022988506,13.3333333333,12.1481481481,767,884,0.683181225554,9.09047572139
3429,3429,1457352009,656,84,82,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,12,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,527,19EASTBOUND,527,28,1.51851851852,8.0,13.3333333333,12.1481481481,767,884,0.687092568449,9.0573790999
3430,3430,1457355609,656,84,86,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,13,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,554,19EASTBOUND,554,32,1.59259259259,7.62790697674,13.3333333333,12.1481481481,767,884,0.722294654498,8.76207498096
3431,3431,1457359209,656,84,90,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,14,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,609,19EASTBOUND,609,36,1.66666666667,7.28888888889,13.3333333333,12.1481481481,767,884,0.794002607562,8.17775090269
3432,3432,1457362809,656,84,110,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,15,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,716,19EASTBOUND,716,56,2.03703703704,5.96363636364,13.3333333333,12.1481481481,767,884,0.933507170795,7.12465503121
3433,3433,1457366409,656,84,101,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,16,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,735,19EASTBOUND,735,47,1.87037037037,6.49504950495,13.3333333333,12.1481481481,767,884,0.958279009126,6.95060347797
3434,3434,1457370009,656,84,116,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,17,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,750,19EASTBOUND,750,62,2.14814814815,5.65517241379,13.3333333333,12.1481481481,767,884,0.977835723598,6.81606561527
3435,3435,1457373609,656,84,94,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,18,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,763,19EASTBOUND,763,40,1.74074074074,6.97872340426,13.3333333333,12.1481481481,767,884,0.994784876141,6.70152481621
3436,3436,1457377207,656,84,83,51.6070365,-0.2747654,51.6092072,-0.2660153,,,E,,Single carriage,07/03/2016,19,EASTBOUND,19,"A5109 Deansbrook Rd, Edgware",E,Principal,1.0,1650.0,48.0,704,19EASTBOUND,704,29,1.53703703704,7.90361445783,13.3333333333,12.1481481481,767,884,0.917861799218,7.23666126951
