Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
7910,7910,1457326813,577,93,68,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,5,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,67,33SOUTHBOUND,67,7,1.11475409836,8.48529411765,8.88888888889,9.45901639344,421,471,0.159144893112,8.66932017584
7911,7911,1457330413,577,93,72,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,6,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,92,33SOUTHBOUND,92,11,1.18032786885,8.01388888889,8.88888888889,9.45901639344,421,471,0.218527315914,8.48375410224
7912,7912,1457334013,577,93,106,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,7,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,198,33SOUTHBOUND,198,45,1.73770491803,5.44339622642,8.88888888889,9.45901639344,421,471,0.470308788599,7.27887248749
7913,7913,1457337611,577,93,119,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,8,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,336,33SOUTHBOUND,336,58,1.95081967213,4.8487394958,8.88888888889,9.45901639344,421,471,0.79809976247,5.43010907108
7914,7914,1457341212,577,93,132,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,9,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,396,33SOUTHBOUND,396,71,2.16393442623,4.37121212121,8.88888888889,9.45901639344,421,471,0.940617577197,4.7161878229
7915,7915,1457344811,577,93,100,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,10,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,282,33SOUTHBOUND,282,39,1.6393442623,5.77,8.88888888889,9.45901639344,421,471,0.669833729216,6.13586569648
7916,7916,1457348415,577,93,96,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,11,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,282,33SOUTHBOUND,282,35,1.5737704918,6.01041666667,8.88888888889,9.45901639344,421,471,0.669833729216,6.13586569648
7917,7917,1457352014,577,93,103,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,12,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,343,33SOUTHBOUND,343,42,1.68852459016,5.60194174757,8.88888888889,9.45901639344,421,471,0.814726840855,5.34258725476
7918,7918,1457355615,577,93,92,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,13,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,337,33SOUTHBOUND,337,31,1.50819672131,6.27173913043,8.88888888889,9.45901639344,421,471,0.800475059382,5.41754257266
7919,7919,1457359215,577,93,88,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,14,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,292,33SOUTHBOUND,292,27,1.44262295082,6.55681818182,8.88888888889,9.45901639344,421,471,0.693586698337,6.00169732217
7920,7920,1457362815,577,93,100,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,15,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,363,33SOUTHBOUND,363,39,1.6393442623,5.77,8.88888888889,9.45901639344,421,471,0.862232779097,5.09846139463
7921,7921,1457366415,577,93,110,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,16,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,425,33SOUTHBOUND,425,49,1.80327868852,5.24545454545,8.88888888889,9.45901639344,421,471,1.00950118765,4.40241754052
7922,7922,1457370017,577,93,111,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,17,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,442,33SOUTHBOUND,442,50,1.81967213115,5.1981981982,8.88888888889,9.45901639344,421,471,1.04988123515,4.22827271656
7923,7923,1457373614,577,93,121,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,18,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,454,33SOUTHBOUND,454,60,1.98360655738,4.76859504132,8.88888888889,9.45901639344,421,471,1.0783847981,4.10968250366
7924,7924,1457377213,577,93,132,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,19,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,373,33SOUTHBOUND,373,71,2.16393442623,4.37121212121,8.88888888889,9.45901639344,421,471,0.885985748219,4.97985129929
7925,7925,1457380814,577,93,111,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,20,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,327,33SOUTHBOUND,327,50,1.81967213115,5.1981981982,8.88888888889,9.45901639344,421,471,0.776722090261,5.54413046963
7926,7926,1457384411,577,93,97,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,21,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,290,33SOUTHBOUND,290,36,1.59016393443,5.94845360825,8.88888888889,9.45901639344,421,471,0.688836104513,6.02842858777
7927,7927,1457388012,577,93,85,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,07/03/2016,22,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,234,33SOUTHBOUND,234,24,1.39344262295,6.78823529412,8.88888888889,9.45901639344,421,471,0.555819477435,6.79093072564
7933,7933,1457413213,577,93,67,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,5,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,66,33SOUTHBOUND,66,6,1.09836065574,8.61194029851,8.88888888889,9.45901639344,421,471,0.1567695962,8.67566950751
7934,7934,1457416811,577,93,72,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,6,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,87,33SOUTHBOUND,87,11,1.18032786885,8.01388888889,8.88888888889,9.45901639344,421,471,0.206650831354,8.52483932447
7935,7935,1457420411,577,93,81,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,7,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,206,33SOUTHBOUND,206,20,1.32786885246,7.12345679012,8.88888888889,9.45901639344,421,471,0.489311163895,7.1717820052
7936,7936,1457424010,577,93,98,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,8,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,362,33SOUTHBOUND,362,37,1.60655737705,5.88775510204,8.88888888889,9.45901639344,421,471,0.859857482185,5.11045154826
7937,7937,1457427611,577,93,145,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,9,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,414,33SOUTHBOUND,414,84,2.37704918033,3.97931034483,8.88888888889,9.45901639344,421,471,0.983372921615,4.51895683922
7938,7938,1457431211,577,93,107,51.457028,-0.0963575,51.4530617,-0.1010347,,,S,,,08/03/2016,10,SOUTHBOUND,33,A215 Herne Hill SE24,S,Principal,1.0,1650.0,32.0,258,33SOUTHBOUND,258,46,1.75409836066,5.39252336449,8.88888888889,9.45901639344,421,471,0.612826603325,6.46203135931
