Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
8377,8377,1457326814,465,56,45,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,5,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,36,35SOUTHBOUND,36,7,1.18421052632,10.3333333333,8.88888888889,12.2368421053,218,323,0.165137614679,8.65292002367
8378,8378,1457330413,465,56,47,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,6,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,60,35SOUTHBOUND,60,9,1.23684210526,9.89361702128,8.88888888889,12.2368421053,218,323,0.275229357798,8.26295977536
8379,8379,1457334013,465,56,51,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,7,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,121,35SOUTHBOUND,121,13,1.34210526316,9.11764705882,8.88888888889,12.2368421053,218,323,0.55504587156,6.79539219103
8380,8380,1457337611,465,56,58,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,8,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,222,35SOUTHBOUND,222,20,1.52631578947,8.01724137931,8.88888888889,12.2368421053,218,323,1.01834862385,4.36364304144
8381,8381,1457341212,465,56,59,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,9,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,274,35SOUTHBOUND,274,21,1.55263157895,7.8813559322,8.88888888889,12.2368421053,218,323,1.25688073394,3.44564074678
8382,8382,1457344812,465,56,53,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,10,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,223,35SOUTHBOUND,223,15,1.39473684211,8.77358490566,8.88888888889,12.2368421053,218,323,1.02293577982,4.34367634475
8383,8383,1457348415,465,56,55,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,11,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,221,35SOUTHBOUND,221,17,1.44736842105,8.45454545455,8.88888888889,12.2368421053,218,323,1.01376146789,4.38370316563
8384,8384,1457352015,465,56,54,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,12,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,256,35SOUTHBOUND,256,16,1.42105263158,8.61111111111,8.88888888889,12.2368421053,218,323,1.17431192661,3.73638382766
8385,8385,1457355616,465,56,60,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,13,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,229,35SOUTHBOUND,229,22,1.57894736842,7.75,8.88888888889,12.2368421053,218,323,1.0504587156,4.22583459766
8386,8386,1457359215,465,56,53,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,14,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,230,35SOUTHBOUND,230,15,1.39473684211,8.77358490566,8.88888888889,12.2368421053,218,323,1.05504587156,4.20651991113
8387,8387,1457362815,465,56,57,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,15,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,267,35SOUTHBOUND,267,19,1.5,8.15789473684,8.88888888889,12.2368421053,218,323,1.2247706422,3.55546577862
8388,8388,1457366415,465,56,72,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,16,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,298,35SOUTHBOUND,298,34,1.89473684211,6.45833333333,8.88888888889,12.2368421053,218,323,1.36697247706,3.09867052664
8389,8389,1457370017,465,56,56,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,17,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,289,35SOUTHBOUND,289,18,1.47368421053,8.30357142857,8.88888888889,12.2368421053,218,323,1.32568807339,3.22359155676
8390,8390,1457373615,465,56,65,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,18,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,265,35SOUTHBOUND,265,27,1.71052631579,7.15384615385,8.88888888889,12.2368421053,218,323,1.21559633028,3.58759357239
8391,8391,1457377214,465,56,58,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,19,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,263,35SOUTHBOUND,263,20,1.52631578947,8.01724137931,8.88888888889,12.2368421053,218,323,1.20642201835,3.62005909142
8392,8392,1457380815,465,56,56,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,20,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,239,35SOUTHBOUND,239,18,1.47368421053,8.30357142857,8.88888888889,12.2368421053,218,323,1.09633027523,4.03684414502
8393,8393,1457384411,465,56,61,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,21,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,218,35SOUTHBOUND,218,23,1.60526315789,7.62295081967,8.88888888889,12.2368421053,218,323,1.0,4.44444444444
8394,8394,1457388013,465,56,49,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,07/03/2016,22,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,156,35SOUTHBOUND,156,11,1.28947368421,9.48979591837,8.88888888889,12.2368421053,218,323,0.715596330275,5.87859108761
8400,8400,1457413214,465,56,47,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,5,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,30,35SOUTHBOUND,30,9,1.23684210526,9.89361702128,8.88888888889,12.2368421053,218,323,0.137614678899,8.72368155368
8401,8401,1457416811,465,56,49,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,6,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,61,35SOUTHBOUND,61,11,1.28947368421,9.48979591837,8.88888888889,12.2368421053,218,323,0.279816513761,8.2434492254
8402,8402,1457420411,465,56,52,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,7,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,111,35SOUTHBOUND,111,14,1.36842105263,8.94230769231,8.88888888889,12.2368421053,218,323,0.509174311927,7.058827898
8403,8403,1457424011,465,56,77,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,8,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,229,35SOUTHBOUND,229,39,2.02631578947,6.03896103896,8.88888888889,12.2368421053,218,323,1.0504587156,4.22583459766
8404,8404,1457427611,465,56,116,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,9,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,269,35SOUTHBOUND,269,78,3.05263157895,4.00862068966,8.88888888889,12.2368421053,218,323,1.23394495413,3.52367314973
8405,8405,1457431212,465,56,84,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,10,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,215,35SOUTHBOUND,215,46,2.21052631579,5.53571428571,8.88888888889,12.2368421053,218,323,0.98623853211,4.50602732355
8406,8406,1457434811,465,56,57,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,11,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,217,35SOUTHBOUND,217,19,1.5,8.15789473684,8.88888888889,12.2368421053,218,323,0.995412844037,4.46487856379
8407,8407,1457438415,465,56,61,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,12,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,208,35SOUTHBOUND,208,23,1.60526315789,7.62295081967,8.88888888889,12.2368421053,218,323,0.954128440367,4.65298889232
8408,8408,1457442015,465,56,56,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,13,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,234,35SOUTHBOUND,234,18,1.47368421053,8.30357142857,8.88888888889,12.2368421053,218,323,1.07339449541,4.13018728545
8409,8409,1457445613,465,56,56,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,14,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,189,35SOUTHBOUND,189,18,1.47368421053,8.30357142857,8.88888888889,12.2368421053,218,323,0.866972477064,5.07460574876
8410,8410,1457449216,465,56,59,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,15,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,266,35SOUTHBOUND,266,21,1.55263157895,7.8813559322,8.88888888889,12.2368421053,218,323,1.22018348624,3.57148761883
8411,8411,1457452812,465,56,68,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,16,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,285,35SOUTHBOUND,285,30,1.78947368421,6.83823529412,8.88888888889,12.2368421053,218,323,1.30733944954,3.28107834279
8412,8412,1457456412,465,56,61,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,17,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,318,35SOUTHBOUND,318,23,1.60526315789,7.62295081967,8.88888888889,12.2368421053,218,323,1.45871559633,2.84185159273
8413,8413,1457460013,465,56,61,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,18,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,290,35SOUTHBOUND,290,23,1.60526315789,7.62295081967,8.88888888889,12.2368421053,218,323,1.33027522936,3.20941131979
8414,8414,1457463611,465,56,58,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,19,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,252,35SOUTHBOUND,252,20,1.52631578947,8.01724137931,8.88888888889,12.2368421053,218,323,1.15596330275,3.80476596494
8415,8415,1457467215,465,56,57,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,20,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,264,35SOUTHBOUND,264,19,1.5,8.15789473684,8.88888888889,12.2368421053,218,323,1.21100917431,3.60378395799
8416,8416,1457470817,465,56,59,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,21,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,190,35SOUTHBOUND,190,21,1.55263157895,7.8813559322,8.88888888889,12.2368421053,218,323,0.871559633028,5.05160666263
8417,8417,1457474416,465,56,48,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,08/03/2016,22,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,198,35SOUTHBOUND,198,10,1.26315789474,9.6875,8.88888888889,12.2368421053,218,323,0.908256880734,4.87080937593
8422,8422,1457499615,465,56,44,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,09/03/2016,5,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,38,35SOUTHBOUND,38,6,1.15789473684,10.5681818182,8.88888888889,12.2368421053,218,323,0.174311926606,8.62676759426
8423,8423,1457503215,465,56,44,51.4533298,-0.0701958,51.4495243,-0.0729685,Minor,Southwark,S,,,09/03/2016,6,SOUTHBOUND,35,B219 Barry Road SE22,S,B,1.0,1300.0,32.0,72,35SOUTHBOUND,72,6,1.15789473684,10.5681818182,8.88888888889,12.2368421053,218,323,0.330275229358,8.01463830074
