Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
11635,11635,1457326817,609,102,84,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,5,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,30,40WESTBOUND,30,6,1.07692307692,7.25,13.3333333333,7.80769230769,338,534,0.0887573964497,13.2291160055
11636,11636,1457330417,609,102,90,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,6,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,97,40WESTBOUND,97,12,1.15384615385,6.76666666667,13.3333333333,7.80769230769,338,534,0.286982248521,12.3187737728
11637,11637,1457334017,609,102,98,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,7,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,156,40WESTBOUND,156,20,1.25641025641,6.21428571429,13.3333333333,7.80769230769,338,534,0.461538461538,10.9918699187
11638,11638,1457337614,609,102,120,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,8,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,361,40WESTBOUND,361,42,1.53846153846,5.075,13.3333333333,7.80769230769,338,534,1.06804733728,6.228419166
11639,11639,1457341215,609,102,126,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,9,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,434,40WESTBOUND,434,48,1.61538461538,4.83333333333,13.3333333333,7.80769230769,338,534,1.28402366864,5.03388411544
11640,11640,1457344815,609,102,106,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,10,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,440,40WESTBOUND,440,28,1.35897435897,5.74528301887,13.3333333333,7.80769230769,338,534,1.30177514793,4.94813390332
11641,11641,1457348419,609,102,109,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,11,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,294,40WESTBOUND,294,31,1.39743589744,5.5871559633,13.3333333333,7.80769230769,338,534,0.869822485207,7.59045910571
11642,11642,1457352018,609,101,127,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,12,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,393,40WESTBOUND,393,49,1.62820512821,4.79527559055,13.3333333333,7.80769230769,338,534,1.16272189349,5.66912176102
11643,11643,1457355620,609,101,127,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,13,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,380,40WESTBOUND,380,49,1.62820512821,4.79527559055,13.3333333333,7.80769230769,338,534,1.12426035503,5.88938205925
11644,11644,1457359218,609,101,97,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,07/03/2016,14,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,336,40WESTBOUND,336,19,1.24358974359,6.27835051546,13.3333333333,7.80769230769,338,534,0.994082840237,6.70623110563
