Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
11658,11658,1457413217,609,101,82,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,5,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,32,40WESTBOUND,32,4,1.05128205128,7.42682926829,13.3333333333,7.80769230769,338,534,0.094674556213,13.2148847324
11659,11659,1457416814,609,101,86,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,6,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,82,40WESTBOUND,82,8,1.10256410256,7.08139534884,13.3333333333,7.80769230769,338,534,0.242603550296,12.5922006922
11660,11660,1457420414,609,101,92,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,7,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,165,40WESTBOUND,165,14,1.17948717949,6.61956521739,13.3333333333,7.80769230769,338,534,0.488165680473,10.7674001607
11661,11661,1457424014,609,101,145,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,8,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,330,40WESTBOUND,330,67,1.85897435897,4.2,13.3333333333,7.80769230769,338,534,0.976331360947,6.82632440636
11662,11662,1457427614,609,101,150,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,9,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,478,40WESTBOUND,478,72,1.92307692308,4.06,13.3333333333,7.80769230769,338,534,1.41420118343,4.44449631583
11663,11663,1457431215,609,101,105,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,10,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,385,40WESTBOUND,385,27,1.34615384615,5.8,13.3333333333,7.80769230769,338,534,1.13905325444,5.8035552135
11664,11664,1457434815,609,101,125,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,11,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,283,40WESTBOUND,283,47,1.60256410256,4.872,13.3333333333,7.80769230769,338,534,0.837278106509,7.83836678965
11665,11665,1457438418,609,101,110,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,12,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,276,40WESTBOUND,276,32,1.41025641026,5.53636363636,13.3333333333,7.80769230769,338,534,0.816568047337,7.99943983475
11666,11666,1457442019,609,101,104,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,13,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,304,40WESTBOUND,304,26,1.33333333333,5.85576923077,13.3333333333,7.80769230769,338,534,0.899408284024,7.3708184135
11667,11667,1457445617,609,101,102,51.671278,-0.0312085,51.6718221,-0.0399505,,,W,,,08/03/2016,14,WESTBOUND,40,"Ordnance Road, Enfield",W,C,1.0,900.0,48.0,296,40WESTBOUND,296,24,1.30769230769,5.97058823529,13.3333333333,7.80769230769,338,534,0.87573964497,7.54608804782
