Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
10724,10724,1457413216,624,47,52,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,5,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,59,39SOUTHBOUND,59,14,1.36842105263,12.0,13.3333333333,16.4210526316,452,559,0.130530973451,13.1099614185
10725,10725,1457416813,624,47,51,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,6,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,139,39SOUTHBOUND,139,13,1.34210526316,12.2352941176,13.3333333333,16.4210526316,452,559,0.307522123894,12.1813452581
10726,10726,1457420414,624,47,47,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,7,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,306,39SOUTHBOUND,306,9,1.23684210526,13.2765957447,13.3333333333,16.4210526316,452,559,0.676991150442,9.14295943255
10727,10727,1457424013,624,47,48,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,8,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,448,39SOUTHBOUND,448,10,1.26315789474,13.0,13.3333333333,16.4210526316,452,559,0.991150442478,6.7259247554
10728,10728,1457427613,624,47,46,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,9,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,517,39SOUTHBOUND,517,8,1.21052631579,13.5652173913,13.3333333333,16.4210526316,452,559,1.14380530973,5.77628025296
10729,10729,1457431214,624,47,44,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,10,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,263,39SOUTHBOUND,263,6,1.15789473684,14.1818181818,13.3333333333,16.4210526316,452,559,0.58185840708,9.9609589734
10730,10730,1457434814,624,47,47,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,11,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,233,39SOUTHBOUND,233,9,1.23684210526,13.2765957447,13.3333333333,16.4210526316,452,559,0.515486725664,10.5341340768
10731,10731,1457438418,624,47,45,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,12,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,222,39SOUTHBOUND,222,7,1.18421052632,13.8666666667,13.3333333333,16.4210526316,452,559,0.491150442478,10.7420435247
10732,10732,1457442018,624,47,46,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,13,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,262,39SOUTHBOUND,262,8,1.21052631579,13.5652173913,13.3333333333,16.4210526316,452,559,0.579646017699,9.98011831313
10733,10733,1457445616,624,47,46,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,14,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,274,39SOUTHBOUND,274,8,1.21052631579,13.5652173913,13.3333333333,16.4210526316,452,559,0.606194690265,9.75035196984
10734,10734,1457449218,624,47,44,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,15,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,286,39SOUTHBOUND,286,6,1.15789473684,14.1818181818,13.3333333333,16.4210526316,452,559,0.632743362832,9.5213328673
10735,10735,1457452816,624,47,47,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,16,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,322,39SOUTHBOUND,322,9,1.23684210526,13.2765957447,13.3333333333,16.4210526316,452,559,0.712389380531,8.844673602
10736,10736,1457456415,624,47,46,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,17,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,338,39SOUTHBOUND,338,8,1.21052631579,13.5652173913,13.3333333333,16.4210526316,452,559,0.747787610619,8.55146895706
10737,10737,1457460015,624,47,49,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,18,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,329,39SOUTHBOUND,329,11,1.28947368421,12.7346938776,13.3333333333,16.4210526316,452,559,0.727876106195,8.71571560362
10738,10738,1457463614,624,47,48,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,19,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,336,39SOUTHBOUND,336,10,1.26315789474,13.0,13.3333333333,16.4210526316,452,559,0.743362831858,8.5878100042
10739,10739,1457467218,624,47,47,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,20,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,208,39SOUTHBOUND,208,9,1.23684210526,13.2765957447,13.3333333333,16.4210526316,452,559,0.46017699115,11.0032529783
10740,10740,1457470820,624,47,44,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,21,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,144,39SOUTHBOUND,144,6,1.15789473684,14.1818181818,13.3333333333,16.4210526316,452,559,0.318584070796,12.1047517478
10741,10741,1457474419,624,47,45,51.4980644,-0.4686262,51.4924678,-0.4693171,,,S,,,08/03/2016,22,SOUTHBOUND,39,"Harmondsworth Rd, W.Drayton",S,C,1.0,900.0,48.0,117,39SOUTHBOUND,117,7,1.18421052632,13.8666666667,13.3333333333,16.4210526316,452,559,0.258849557522,12.4960587419
