Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
6208,6208,1457452810,1001,152,157,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,16,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,51,27WESTBOUND,51,61,1.63541666667,6.37579617834,13.3333333333,10.4270833333,475,631,0.107368421053,13.1813786919
6209,6209,1457456409,1001,152,153,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,17,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,421,27WESTBOUND,421,57,1.59375,6.54248366013,13.3333333333,10.4270833333,475,631,0.886315789474,7.4673299145
6210,6210,1457460009,1001,152,175,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,18,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,536,27WESTBOUND,536,79,1.82291666667,5.72,13.3333333333,10.4270833333,475,631,1.12842105263,5.86510073351
6211,6211,1457463609,1001,152,186,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,19,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,468,27WESTBOUND,468,90,1.9375,5.38172043011,13.3333333333,10.4270833333,475,631,0.985263157895,6.76563611598
6212,6212,1457467212,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,20,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,470,27WESTBOUND,470,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,0.989473684211,6.737211429
6213,6213,1457470814,1001,152,130,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,21,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,399,27WESTBOUND,399,34,1.35416666667,7.7,13.3333333333,10.4270833333,475,631,0.84,7.81738586617
6214,6214,1457474413,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,22,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,237,27WESTBOUND,237,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,0.498947368421,10.6756472222
