Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
16708,16708,1457413225,550,93,75,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,5,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,38,68EASTBOUND,38,15,1.25,7.33333333333,13.3333333333,9.16666666667,662,858,0.0574018126888,13.2895447075
16709,16709,1457416823,550,93,74,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,6,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,64,68EASTBOUND,64,14,1.23333333333,7.43243243243,13.3333333333,9.16666666667,662,858,0.0966767371601,13.2098687284
16710,16710,1457420423,550,93,83,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,7,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,276,68EASTBOUND,276,23,1.38333333333,6.6265060241,13.3333333333,9.16666666667,662,858,0.416918429003,11.3589155424
16711,16711,1457424023,550,93,94,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,8,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,632,68EASTBOUND,632,34,1.56666666667,5.85106382979,13.3333333333,9.16666666667,662,858,0.954682779456,6.975619617
16712,16712,1457427623,550,93,102,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,9,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,851,68EASTBOUND,851,42,1.7,5.39215686275,13.3333333333,9.16666666667,662,858,1.28549848943,5.02669230229
16713,16713,1457431223,550,93,90,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,10,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,611,68EASTBOUND,611,30,1.5,6.11111111111,13.3333333333,9.16666666667,662,858,0.922960725076,7.19998192792
16714,16714,1457434824,550,93,90,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,11,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,496,68EASTBOUND,496,30,1.5,6.11111111111,13.3333333333,9.16666666667,662,858,0.749244712991,8.53952201405
16715,16715,1457438428,550,93,92,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,12,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,476,68EASTBOUND,476,32,1.53333333333,5.97826086957,13.3333333333,9.16666666667,662,858,0.719033232628,8.78922615645
16716,16716,1457442029,550,93,101,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,13,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,528,68EASTBOUND,528,41,1.68333333333,5.44554455446,13.3333333333,9.16666666667,662,858,0.797583081571,8.14926799697
16717,16717,1457445628,550,93,98,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,14,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,484,68EASTBOUND,484,38,1.63333333333,5.61224489796,13.3333333333,9.16666666667,662,858,0.731117824773,8.68885254027
16718,16718,1457449228,550,93,91,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,15,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,526,68EASTBOUND,526,31,1.51666666667,6.04395604396,13.3333333333,9.16666666667,662,858,0.794561933535,8.17329677913
16719,16719,1457452825,550,93,99,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,16,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,650,68EASTBOUND,650,39,1.65,5.55555555556,13.3333333333,9.16666666667,662,858,0.981873111782,6.78860768513
16720,16720,1457456425,550,93,100,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,17,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,619,68EASTBOUND,619,40,1.66666666667,5.5,13.3333333333,9.16666666667,662,858,0.935045317221,7.11372993022
16721,16721,1457460025,550,93,100,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,18,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,676,68EASTBOUND,676,40,1.66666666667,5.5,13.3333333333,9.16666666667,662,858,1.02114803625,6.52717023004
16722,16722,1457463623,550,93,99,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,19,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,649,68EASTBOUND,649,39,1.65,5.55555555556,13.3333333333,9.16666666667,662,858,0.980362537764,6.79886826188
16723,16723,1457467228,550,93,88,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,20,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,503,68EASTBOUND,503,28,1.46666666667,6.25,13.3333333333,9.16666666667,662,858,0.759818731118,8.45313269285
16724,16724,1457470831,550,93,78,51.5490011,-0.2482708,51.5483519,-0.2409318,,,E,,,08/03/2016,21,EASTBOUND,68,A407 High Road Willesden NW10,E,Principal,1.0,1650.0,48.0,334,68EASTBOUND,334,18,1.3,7.05128205128,13.3333333333,9.16666666667,662,858,0.504531722054,10.627961683
